,source,target,group,value
405,food_supplements,zinc_malate,20,0.713182866573
406,food_supplements,lmethionate,20,0.71086037159
407,food_supplements,calcium_malate_added,20,0.706110835075
408,food_supplements,particular_nutritional_purposes_parnuts,20,0.698973298073
409,food_supplements,zinc_malate_added,20,0.694441199303
410,food_supplements,parnuts,20,0.693855106831
411,food_supplements,malates,20,0.689372599125
412,food_supplements,ferrous_bisglycinate,20,0.685931682587
413,food_supplements,added,20,0.685623049736
414,food_supplements,orotic_acid,20,0.682640433311
415,food_supplements,silver_hydrosol,20,0.680851280689
416,food_supplements,magnesium_ascorbate,20,0.679293572903
417,food_supplements,calcium_malate,20,0.67799949646
418,food_supplements,fortified_foods,20,0.673171341419
419,food_supplements,magnesium_l_methionate,20,0.673005819321
420,steviol_glycosides,steviol_glycosides_e,21,0.738377332687
421,steviol_glycosides,using_mpls,21,0.697736740112
422,steviol_glycosides,maximum_permitted_levels,21,0.684659957886
423,steviol_glycosides,steviol_equivalents,21,0.678640365601
424,steviol_glycosides,sunset_yellow_fcf,21,0.674700021744
425,steviol_glycosides,β_apo_8_carotenal,21,0.67454969883
426,steviol_glycosides,polysorbates_e_432,21,0.672167003155
427,steviol_glycosides,brown_ht_e,21,0.667871057987
428,steviol_glycosides,restrictions_exceptions_listed,21,0.66776317358
429,steviol_glycosides,food_colours,21,0.661836802959
430,steviol_glycosides,e_150d,21,0.651815235615
431,steviol_glycosides,caramel_colours,21,0.650712192059
432,steviol_glycosides,additive_using_mpls,21,0.649606883526
433,steviol_glycosides,saucisse_de_strasbourg,21,0.647798538208
434,steviol_glycosides,riboflavins,21,0.639889240265
435,steviol_glycosides,mpl_scenario,21,0.638999819756
436,steviol_glycosides,proposed_extension,21,0.634305477142
437,steviol_glycosides,currently_permitted,21,0.632191479206
438,steviol_glycosides,may_contribute_substantially,21,0.631893455982
439,steviol_glycosides,section_seeks,21,0.629997849464
440,verisol,collagen_peptides,22,0.794711470604
441,verisol,femarelle,22,0.76486569643
442,verisol,collagen_hydrolysate,22,0.746480345726
443,verisol,uv_induced,22,0.727223992348
444,verisol,colief,22,0.712074875832
445,verisol,infant_crying_time,22,0.711670339108
446,verisol,putative_role,22,0.697635889053
447,verisol,extracellular_matrix,22,0.697532713413
448,verisol,chondrocyte,22,0.696524441242
449,verisol,verisol_p,22,0.693957924843
450,verisol,biochemical_markers,22,0.693741440773
451,verisol,lactoral,22,0.691514790058
452,verisol,cpii,22,0.688652873039
453,verisol,antihelicobacter,22,0.687592864037
454,verisol,very_low_calorie_diets,22,0.684569597244
455,verisol,olive_polyphenols,22,0.682683110237
456,verisol,renin_angiotensin_aldosterone,22,0.681227862835
457,verisol,joint_discomfort,22,0.680848836899
458,verisol,erectile_function,22,0.680283069611
459,verisol,wrinkles_volume,22,0.678312778473
460,listeria_monocytogenes,l_monocytogenes,23,0.857363641262
461,listeria_monocytogenes,campylobacter_norovirus_cryptosporidium,23,0.754865765572
462,listeria_monocytogenes,escherichia_coli_o157_h7,23,0.754518389702
463,listeria_monocytogenes,listeria,23,0.746596813202
464,listeria_monocytogenes,monocytogenes,23,0.746293067932
465,listeria_monocytogenes,campylobacter_spp,23,0.744679272175
466,listeria_monocytogenes,yersinia_enterocolitica,23,0.737585008144
467,listeria_monocytogenes,y_enterocolitica,23,0.736031115055
468,listeria_monocytogenes,escherichia_coli_o157,23,0.72712123394
469,listeria_monocytogenes,campylobacter,23,0.718921899796
470,listeria_monocytogenes,staphylococcus_aureus,23,0.71795964241
471,listeria_monocytogenes,eat_foods,23,0.715511798859
472,listeria_monocytogenes,esbl_producing_enterobacteriaceae,23,0.703854858875
473,listeria_monocytogenes,clostridium_perfringens,23,0.703695952892
474,listeria_monocytogenes,eat_rte_foods,23,0.700350642204
475,listeria_monocytogenes,listeria_innocua,23,0.692496418953
476,listeria_monocytogenes,salmonella_enterica,23,0.691435813904
477,listeria_monocytogenes,coliform_bacteria,23,0.689657449722
478,listeria_monocytogenes,smoked_salmon,23,0.688874959946
479,listeria_monocytogenes,aerobic_bacteria,23,0.68796646595
480,bpa,sc_injection,24,0.774630784988
481,bpa,adult_female_cd,24,0.758458375931
482,bpa,iv_injection,24,0.754312396049
483,bpa,adipogenesis,24,0.743914604187
484,bpa,diethylstilbestrol_des,24,0.740611255169
485,bpa,deuterated_bpa,24,0.72539460659
486,bpa,neonatally,24,0.724890172482
487,bpa,ammonium_perchlorate,24,0.72028362751
488,bpa,gd18,24,0.717699050903
489,bpa,d6_bpa,24,0.717411518097
490,bpa,endometriosis_like_phenotype,24,0.717277526855
491,bpa,nmu,24,0.715164124966
492,bpa,post_natal_during_lactation,24,0.714572668076
493,bpa,neurobehavioural_effects,24,0.712320148945
494,bpa,naïve_controls,24,0.710849761963
495,bpa,femur_length,24,0.710754334927
496,bpa,somm_et_al,24,0.709189891815
497,bpa,subcutaneous_sc,24,0.708445191383
498,bpa,bpaglucuronide,24,0.707458376884
499,bpa,mammary_epithelial,24,0.707047104836
500,environmental_risk_assessment,era,25,0.806014060974
501,environmental_risk_assessment,pmem,25,0.781303286552
502,environmental_risk_assessment,gm_plants,25,0.736610710621
503,environmental_risk_assessment,general_surveillance_gs,25,0.736386537552
504,environmental_risk_assessment,full_scale_commercialisation,25,0.733022689819
505,environmental_risk_assessment,gmps,25,0.718143522739
506,environmental_risk_assessment,efsa_2006b_2011c,25,0.702202677727
507,environmental_risk_assessment,efsa_2006a,25,0.698373913765
508,environmental_risk_assessment,mon863_x_nk603_maize,25,0.697743535042
509,environmental_risk_assessment,regionally_sensitive_areas,25,0.689717054367
510,environmental_risk_assessment,existing_esns,25,0.68873167038
511,environmental_risk_assessment,agronomic_phenotypic_characteristics,25,0.688548505306
512,environmental_risk_assessment,de_ca,25,0.688142895699
513,environmental_risk_assessment,then_csm,25,0.687060952187
514,environmental_risk_assessment,does_not_cover_cultivation,25,0.686965584755
515,environmental_risk_assessment,post_market_environmental,25,0.686775684357
516,environmental_risk_assessment,monitoring_pmem,25,0.685578882694
517,environmental_risk_assessment,esns_suitable,25,0.680709302425
518,environmental_risk_assessment,invalidate_its,25,0.680130720139
519,environmental_risk_assessment,phenotypic_characterisation,25,0.67804223299
520,mrsa,methicillin_resistant_staphylococcus_aureus,26,0.82185703516
521,mrsa,meticillin_resistant_staphylococcus_aureus,26,0.809759378433
522,mrsa,healthcare_associated,26,0.798560976982
523,mrsa,esbl,26,0.795966923237
524,mrsa,st49,26,0.79434221983
525,mrsa,cc398,26,0.787741363049
526,mrsa,escherichia_coli_isolates,26,0.784357905388
527,mrsa,carbapenem_resistant,26,0.783030152321
528,mrsa,monophasic_typhimurium,26,0.781386733055
529,mrsa,extendedspectrum_beta,26,0.781172156334
530,mrsa,meticillin,26,0.779715001583
531,mrsa,esbl_producing,26,0.776971876621
532,mrsa,lactamase_producing,26,0.774557828903
533,mrsa,esbl_ampc_genes,26,0.773574531078
534,mrsa,esbl_ampc_producers,26,0.771502375603
535,mrsa,la_mrsa,26,0.770773172379
536,mrsa,non_typhoidal_salmonella,26,0.768496751785
537,mrsa,isolates_recovered,26,0.768083810806
538,mrsa,ampc_producing,26,0.766721606255
539,mrsa,indicator_bacteria,26,0.766265273094
540,clones,plasmidmediated,27,0.736471235752
541,clones,clonal_spread,27,0.735388159752
542,clones,transferable_resistance,27,0.734865605831
543,clones,resistance_plasmids,27,0.728970766068
544,clones,multi_drug_resistant,27,0.720585823059
545,clones,enterobacterial,27,0.719637393951
546,clones,carbapenemase_producers,27,0.704690933228
547,clones,avirulent,27,0.703873097897
548,clones,epidemiologically_related,27,0.702881455421
549,clones,clonal_population,27,0.700565516949
550,clones,carbapenem_resistant,27,0.700559794903
551,clones,harbouring,27,0.69979339838
552,clones,clonal,27,0.698845982552
553,clones,co_selection,27,0.697691917419
554,clones,clonality,27,0.696264564991
555,clones,clonal_structure,27,0.69394248724
556,clones,resemble_those,27,0.693446397781
557,clones,multiple_antibiotic_resistance,27,0.693404197693
558,clones,genetic_exchange,27,0.692989230156
559,clones,community_acquired_infections,27,0.692206084728
560,monacolin_k,red_yeast_rice,28,0.845359921455
561,monacolin_k,sylvan_bio_ryr,28,0.836212158203
562,monacolin_k,sylvan_bio_red_yeast,28,0.796916365623
563,monacolin_k,pravastatin,28,0.747062623501
564,monacolin_k,sylvian_bio_ryr,28,0.743995130062
565,monacolin_k,ryr_preparations,28,0.742626309395
566,monacolin_k,caffeoylquinic_acids,28,0.738967359066
567,monacolin_k,policosanols,28,0.735512256622
568,monacolin_k,mkl,28,0.732909202576
569,monacolin_k,oxy_280,28,0.732761025429
570,monacolin_k,fermented_red_yeast,28,0.73256534338
571,monacolin_k,green_clay,28,0.727341711521
572,monacolin_k,sugar_cane_derived_policosanols,28,0.724247574806
573,monacolin_k,artichoke_leaf_dry,28,0.723937094212
574,monacolin_k,urell,28,0.715408623219
575,monacolin_k,alpha_cyclodextrin,28,0.713639736176
576,monacolin_k,blood_ldlcholesterol_concentrations,28,0.712491095066
577,monacolin_k,l_carnosine,28,0.708504676819
578,monacolin_k,bimuno_gos,28,0.706869602203
579,monacolin_k,alphacyclodextrin,28,0.705449461937
580,natamycin,dried_cured_sausages,29,0.687028646469
581,natamycin,semihard,29,0.636392295361
582,natamycin,dry_cured_sausages,29,0.623446464539
583,natamycin,semi_hard,29,0.622206449509
584,natamycin,pimaricin,29,0.620434880257
585,natamycin,polyglycitol_syrup,29,0.606622517109
586,natamycin,natamycin_pimaricin,29,0.603566884995
587,natamycin,grating,29,0.592031419277
588,natamycin,ferric_iron,29,0.586061537266
589,natamycin,mycosamine,29,0.579506278038
590,natamycin,sorbitol_maltitol,29,0.574283480644
591,natamycin,sorbitol_glucose,29,0.57395529747
592,natamycin,partially_digested,29,0.568791985512
593,natamycin,polyenes,29,0.551672577858
594,natamycin,candidiasis,29,0.550068497658
595,natamycin,ointment,29,0.548844993114
596,natamycin,candida_krusei,29,0.543346524239
597,natamycin,cheilitis,29,0.540973186493
598,natamycin,bolus_doses,29,0.537493467331
599,natamycin,yellow_orange,29,0.535081207752
600,flupyradifurone,flupyradifurone_dfa_expressed,30,0.863597273827
601,flupyradifurone,dfa_expressed,30,0.74973744154
602,flupyradifurone,isofetamid,30,0.740779161453
603,flupyradifurone,dfa,30,0.739658355713
604,flupyradifurone,benzovindiflupyr,30,0.732940077782
605,flupyradifurone,difluoroacetic_acid,30,0.728895783424
606,flupyradifurone,azabicyclosuccinamide,30,0.698548793793
607,flupyradifurone,flumetralin,30,0.695994973183
608,flupyradifurone,505m09,30,0.681447386742
609,flupyradifurone,desmethyl_isoproturon,30,0.681389629841
610,flupyradifurone,desmethyl_bixafen_m21,30,0.674451351166
611,flupyradifurone,m320i23,30,0.67008960247
612,flupyradifurone,byh_18636_mmt_glucoside,30,0.663181781769
613,flupyradifurone,cyhalothrin_isomers,30,0.662016153336
614,flupyradifurone,metabolites_m21,30,0.661483764648
615,flupyradifurone,dmpca,30,0.655338406563
616,flupyradifurone,cis_syn508211,30,0.648832380772
617,flupyradifurone,cyflumetofen,30,0.64783000946
618,flupyradifurone,metabolite_m21,30,0.647147536278
619,flupyradifurone,fluopyram,30,0.645447611809
620,chemicals,industrial_chemicals,31,0.709298253059
621,chemicals,noncarcinogens,31,0.697814822197
622,chemicals,shale_oil_products,31,0.681744933128
623,chemicals,carcinogens,31,0.676409363747
624,chemicals,chemical,31,0.665060043335
625,chemicals,mutagens,31,0.640281319618
626,chemicals,structure_activity_relationships_sars,31,0.632089078426
627,chemicals,pharmaceuticals,31,0.631376504898
628,chemicals,oestrogenic_properties,31,0.627645850182
629,chemicals,ivive_tk,31,0.626528143883
630,chemicals,directly_acting_industrial,31,0.61480653286
631,chemicals,environmental_pollutants,31,0.613468408585
632,chemicals,coded_carcinogenic_noncarcinogenic,31,0.612178504467
633,chemicals,silico_approaches,31,0.609639942646
634,chemicals,toxicologic,31,0.604411482811
635,chemicals,epoxideforming,31,0.604184627533
636,chemicals,international_collaborative_program,31,0.603776156902
637,chemicals,genotoxic_carcinogens,31,0.602167129517
638,chemicals,olfactorily,31,0.600049853325
639,chemicals,standard_rodent,31,0.599001646042
640,brominated_flame_retardants,pbdes,32,0.864285409451
641,brominated_flame_retardants,including_polybrominated_diphenylethers,32,0.830034554005
642,brominated_flame_retardants,hexabromocyclododecanes_hbcdds,32,0.812892615795
643,brominated_flame_retardants,dl_pcbs_non_dioxin,32,0.812329888344
644,brominated_flame_retardants,polybrominated_diphenylethers_pbdes,32,0.807705283165
645,brominated_flame_retardants,perfluorinated_compounds,32,0.805266737938
646,brominated_flame_retardants,polybrominated_diphenyl_ethers,32,0.791225016117
647,brominated_flame_retardants,biphenyls_ndl_pcbs,32,0.790257096291
648,brominated_flame_retardants,hexabromocyclododecane,32,0.789621710777
649,brominated_flame_retardants,flame_retardants,32,0.782981932163
650,brominated_flame_retardants,often_termed_dioxins_dioxin,32,0.775255203247
651,brominated_flame_retardants,decabromodiphenyl_ether,32,0.763993263245
652,brominated_flame_retardants,polychlorinated_biphenyls_pcbs,32,0.762362062931
653,brominated_flame_retardants,perfluorinated_compounds_pfcs,32,0.759991705418
654,brominated_flame_retardants,like_pcbs,32,0.753173589706
655,brominated_flame_retardants,perfluorooctanoic_acid_pfoa,32,0.752855181694
656,brominated_flame_retardants,pbde,32,0.747880101204
657,brominated_flame_retardants,octabromodiphenyl_ether,32,0.747386813164
658,brominated_flame_retardants,perfluorinated_compounds_pfcs_such,32,0.743249118328
659,brominated_flame_retardants,dibenzofurans,32,0.740875959396
660,pesticide,pesticides,33,0.761160254478
661,pesticide,ppp,33,0.657485485077
662,pesticide,control_service_dublin,33,0.645004153252
663,pesticide,active_substances,33,0.581746459007
664,pesticide,pesticidal_mode,33,0.58016037941
665,pesticide,insecticidal_mode,33,0.565976142883
666,pesticide,could_plausibly_act,33,0.558842003345
667,pesticide,phenomenological_effect,33,0.557294607162
668,pesticide,common_mechanism,33,0.555723905563
669,pesticide,lower_tiers,33,0.554449081421
670,pesticide,fumigation_fumigation,33,0.551698327065
671,pesticide,spatially_distributed_version,33,0.550234854221
672,pesticide,nta,33,0.550060749054
673,pesticide,attractive_adjacent_crops,33,0.546834826469
674,pesticide,do_not_allow_gowth,33,0.546293377876
675,pesticide,terrestrial_arthropod,33,0.545337438583
676,pesticide,toxic_mode,33,0.545100331306
677,pesticide,products_adjuvants_synergists,33,0.542827785015
678,pesticide,ppps,33,0.542197346687
679,pesticide,nttp,33,0.54204428196
680,mcpdmu,dcpu,34,0.714592158794
681,mcpdmu,dcpmu,34,0.70603954792
682,mcpdmu,metabolites_dcpmu,34,0.695183455944
683,mcpdmu,diuron_dcpmu,34,0.674492180347
684,mcpdmu,nectarines_peaches_southern_europe,34,0.649559497833
685,mcpdmu,vermivorous_mammal,34,0.63196015358
686,mcpdmu,m_cpdmu,34,0.631230771542
687,mcpdmu,carbofuran_carbofuran,34,0.628808259964
688,mcpdmu,desmethyl_pyrazole_carboxylic_acid,34,0.626776814461
689,mcpdmu,surfacewater,34,0.625855445862
690,mcpdmu,metabolite_ia,34,0.620676040649
691,mcpdmu,southern_europe_thpi,34,0.616679489613
692,mcpdmu,metabolite_m2,34,0.612117886543
693,mcpdmu,m670h05,34,0.61063182354
694,mcpdmu,metabolite_cga_72903,34,0.61005872488
695,mcpdmu,factoring,34,0.60984814167
696,mcpdmu,cga_249287,34,0.608803868294
697,mcpdmu,diisopropylamine,34,0.605703473091
698,mcpdmu,desmethoxymetobromuron,34,0.605053067207
699,mcpdmu,dichloro_etridiazole,34,0.603478550911
700,rosemary_extracts,magnesium_aspartate_complex,35,0.706142246723
701,rosemary_extracts,from_b_trispora,35,0.694294035435
702,rosemary_extracts,gelling_additives,35,0.693086266518
703,rosemary_extracts,grape_skin,35,0.687964975834
704,rosemary_extracts,gum_base,35,0.686249554157
705,rosemary_extracts,quinine,35,0.686163663864
706,rosemary_extracts,film_coating_agent,35,0.684188187122
707,rosemary_extracts,ascorbic_acids,35,0.674817681313
708,rosemary_extracts,synthetic_lycopene,35,0.67240858078
709,rosemary_extracts,glycyrrhizinic_acid,35,0.671856224537
710,rosemary_extracts,lycopene,35,0.666194200516
711,rosemary_extracts,antioxidant_rosemary,35,0.664693236351
712,rosemary_extracts,nfis,35,0.664434075356
713,rosemary_extracts,residual_formaldehyde,35,0.662937283516
714,rosemary_extracts,proposed_extension,35,0.661357104778
715,rosemary_extracts,tocopherol_tocotrienol_preparation,35,0.658109664917
716,rosemary_extracts,ascorbates,35,0.657287955284
717,rosemary_extracts,pharmaceutical_products,35,0.65430021286
718,rosemary_extracts,antioxidant,35,0.653695106506
719,rosemary_extracts,rosemary_e392_extension,35,0.651786625385
720,casomorphins,encrypted,36,0.805845141411
721,casomorphins,endogenous_opioid,36,0.795464515686
722,casomorphins,derived_peptides,36,0.775578856468
723,casomorphins,opioid_peptide_sequences,36,0.775461912155
724,casomorphins,opioid_peptides,36,0.773778557777
725,casomorphins,opioid_receptor_ligands,36,0.772425413132
726,casomorphins,enkephalins,36,0.771085500717
727,casomorphins,bcm9,36,0.769345164299
728,casomorphins,met_enkephalin,36,0.76554954052
729,casomorphins,peptic_digestion,36,0.761973977089
730,casomorphins,proteolytic_systems,36,0.760689973831
731,casomorphins,diabetogenicity,36,0.75930583477
732,casomorphins,different_extents,36,0.752522945404
733,casomorphins,gastrointestinal_digestion,36,0.751296341419
734,casomorphins,posttranslational_modifications,36,0.750939190388
735,casomorphins,opioid_receptors,36,0.749953508377
736,casomorphins,hemorphins,36,0.749806404114
737,casomorphins,opiate_receptors,36,0.747876763344
738,casomorphins,β_cn,36,0.74623477459
739,casomorphins,exorphins,36,0.743274092674
740,thiamine_mononitrate,thiamine_hydrochloride,37,0.823346853256
741,thiamine_mononitrate,premixtures_containing,37,0.780860602856
742,thiamine_mononitrate,ammonium_formate,37,0.75682258606
743,thiamine_mononitrate,choline_chloride,37,0.754660010338
744,thiamine_mononitrate,diluted_solutions,37,0.751188516617
745,thiamine_mononitrate,calcium_d_pantothenate,37,0.745454311371
746,thiamine_mononitrate,hmtba_ca,37,0.733134150505
747,thiamine_mononitrate,piglet_mash,37,0.721464395523
748,thiamine_mononitrate,solid_form,37,0.709308385849
749,thiamine_mononitrate,calcium_formate,37,0.702073931694
750,thiamine_mononitrate,l_threonine,37,0.700788855553
751,thiamine_mononitrate,fe_ta,37,0.70025408268
752,thiamine_mononitrate,premixture_containing,37,0.697934269905
753,thiamine_mononitrate,sodium_formate_formic_acid,37,0.696669995785
754,thiamine_mononitrate,premixtures_feedingstuffs,37,0.69627392292
755,thiamine_mononitrate,vitamin_mineral_premixture_containing,37,0.685706079006
756,thiamine_mononitrate,lclt,37,0.684805750847
757,thiamine_mononitrate,ammonium_propionate,37,0.682990372181
758,thiamine_mononitrate,feed_additive_premixtures_feedingstuffs,37,0.682470023632
759,thiamine_mononitrate,dl_met_na,37,0.680889487267
760,campylobacter,campylobacter_spp,38,0.824535489082
761,campylobacter,salmonella,38,0.823636472225
762,campylobacter,vtec,38,0.803010880947
763,campylobacter,listeria,38,0.789860367775
764,campylobacter,yersinia,38,0.78475689888
765,campylobacter,indicator_bacteria,38,0.757156550884
766,campylobacter,salmonella_enteritidis,38,0.746586859226
767,campylobacter,salmonella_spp,38,0.742824316025
768,campylobacter,commensal_enterococci,38,0.740326344967
769,campylobacter,ecdc_2014b,38,0.738715648651
770,campylobacter,salmonella_spp_campylobacter_spp,38,0.735430061817
771,campylobacter,esbl_ampc_producing,38,0.735410392284
772,campylobacter,thirteen_mss_reported,38,0.735308051109
773,campylobacter,fluoroquinolone_resistant,38,0.729601144791
774,campylobacter,mrsa,38,0.726937294006
775,campylobacter,figure_sa8,38,0.726888418198
776,campylobacter,l_monocytogenes,38,0.726801335812
