,source,target,group,value
777,campylobacter,broiler_meat,38,0.725391149521
778,campylobacter,figure_sa12,38,0.725063681602
779,campylobacter,salmonella_spp_stec,38,0.724333524704
780,toxicological_concern,toxicological_significance,39,0.67585337162
781,toxicological_concern,toxicologically_relevant,39,0.668047785759
782,toxicological_concern,toxicologically_significant,39,0.643014550209
783,toxicological_concern,less_toxic_than,39,0.633947730064
784,toxicological_concern,carcinogenic_properties,39,0.621124863625
785,toxicological_concern,contam_panel_considers_that,39,0.614665865898
786,toxicological_concern,noncarcinogenic,39,0.611985325813
787,toxicological_concern,previous_cargo_would,39,0.610301673412
788,toxicological_concern,toxicological_relevance,39,0.60972070694
789,toxicological_concern,toxicological_properties,39,0.604713320732
790,toxicological_concern,allergenicty,39,0.602386891842
791,toxicological_concern,dioxolanes,39,0.601795911789
792,toxicological_concern,toxicologically,39,0.601170420647
793,toxicological_concern,anticipated_impurities,39,0.599132657051
794,toxicological_concern,regarded_as_less_toxic,39,0.589262008667
795,toxicological_concern,ttc_threshold,39,0.587872385979
796,toxicological_concern,endocrine_mediated_mode,39,0.576391220093
797,toxicological_concern,harmful_effects,39,0.57563406229
798,toxicological_concern,more_toxic,39,0.575453400612
799,toxicological_concern,its_lipophilic_nature,39,0.567635893822
800,azorubine,new_coccine,40,0.766221821308
801,azorubine,tartrazine_sunset_yellow,40,0.740732431412
802,azorubine,brilliant_blue,40,0.73714697361
803,azorubine,ponceau_4r,40,0.729905843735
804,azorubine,sunset_yellow,40,0.714068114758
805,azorubine,allura_red,40,0.714037299156
806,azorubine,carmoisine,40,0.702310919762
807,azorubine,solid_foods_containing,40,0.695774137974
808,azorubine,14c_azorubine,40,0.69430565834
809,azorubine,psychotropic_drugs,40,0.694099187851
810,azorubine,yellow_fcf,40,0.693895697594
811,azorubine,quinoline_yellow,40,0.684756457806
812,azorubine,e151,40,0.683187782764
813,azorubine,tartrazine,40,0.676287829876
814,azorubine,brown_ht,40,0.66707444191
815,azorubine,sodium_iodide,40,0.664886236191
816,azorubine,ponceau,40,0.663811564445
817,azorubine,volatile_matter,40,0.661975860596
818,azorubine,produce_sulphonated_aromatic,40,0.660735368729
819,azorubine,tennant_2006,40,0.658340215683
820,ddac,bac,41,0.7109811306
821,ddac,tolfenpyrad,41,0.677465677261
822,ddac,bromide_ion_dithiocarbamates,41,0.625483334064
823,ddac,temporary_mrls,41,0.623300433159
824,ddac,benzalkonium_chloride_bac,41,0.616413712502
825,ddac,bac_rd,41,0.615499854088
826,ddac,aminocyclopyrachlor,41,0.614790141582
827,ddac,flutalonil,41,0.611872434616
828,ddac,spinosad,41,0.610276818275
829,ddac,chlorfenvinphos,41,0.607748985291
830,ddac,fluensulfone,41,0.606044650078
831,ddac,didecyldimethylammonium_chloride_ddac,41,0.603162288666
832,ddac,bitertanol,41,0.602124512196
833,ddac,currant_red_black,41,0.601843118668
834,ddac,proposed_temporary_mrls,41,0.596289336681
835,ddac,chlorantraniliprole_cyflufenamid,41,0.59556388855
836,ddac,fosthiazate,41,0.593849420547
837,ddac,codex_mrl_proposals,41,0.590124964714
838,ddac,peeled_bananas,41,0.586777687073
839,ddac,bromide_ion,41,0.586296796799
840,coffein,entsprechend,42,0.783187508583
841,coffein,jour_id,42,0.760092496872
842,coffein,partie,42,0.755171060562
843,coffein,4527,42,0.738546013832
844,coffein,kalium,42,0.73633646965
845,coffein,cuscuta,42,0.735185086727
846,coffein,gesamt,42,0.73262488842
847,coffein,cranberry_solids_per_day,42,0.73146045208
848,coffein,360_1080,42,0.729177057743
849,coffein,djr,42,0.72871029377
850,coffein,blüten,42,0.726165890694
851,coffein,frucht,42,0.723831474781
852,coffein,4688,42,0.720968067646
853,coffein,frauen,42,0.718860149384
854,coffein,verzehr_von,42,0.716379165649
855,coffein,bis_zu,42,0.715098679066
856,coffein,saft,42,0.714023947716
857,coffein,4254,42,0.709980726242
858,coffein,soku_z,42,0.707909822464
859,coffein,standardized_extract,42,0.704141616821
860,aesa,modelo,43,0.914841294289
861,aesa,objet,43,0.887322068214
862,aesa,les_données,43,0.885069191456
863,aesa,peuvent,43,0.872753679752
864,aesa,risque,43,0.871618330479
865,aesa,que_la,43,0.870911598206
866,aesa,la_peste,43,0.870321512222
867,aesa,non_conformités,43,0.869634866714
868,aesa,après,43,0.865606427193
869,aesa,également,43,0.864266395569
870,aesa,par_les,43,0.863243162632
871,aesa,disponibles,43,0.862472474575
872,aesa,selon,43,0.861614823341
873,aesa,au_cours_de_la,43,0.861095070839
874,aesa,rapports,43,0.86070472002
875,aesa,échantillons,43,0.859793305397
876,aesa,collecte,43,0.858882069588
877,aesa,de_leur,43,0.857447862625
878,aesa,effectués,43,0.856159210205
879,aesa,laboratoires,43,0.854747414589
880,tocopherol,αtocopherol,44,0.805365204811
881,tocopherol,γ_tocopherol,44,0.79290163517
882,tocopherol,tocopherols,44,0.785857260227
883,tocopherol,α_tocopherol,44,0.773604989052
884,tocopherol,alphatocopherol,44,0.770600676537
885,tocopherol,carotenoids,44,0.759749054909
886,tocopherol,alpha_tocopherol,44,0.755089044571
887,tocopherol,beta_carotene,44,0.754057765007
888,tocopherol,rrr,44,0.730961918831
889,tocopherol,tocotrienols,44,0.729457855225
890,tocopherol,delta_tocopherols,44,0.720135211945
891,tocopherol,rrr_alpha_tocopherol,44,0.719178915024
892,tocopherol,all_rac_alpha,44,0.718590259552
893,tocopherol,rrr_α_tocopherol,44,0.718370079994
894,tocopherol,vitamin_e,44,0.709199905396
895,tocopherol,γtocopherol,44,0.705611109734
896,tocopherol,valine,44,0.704954922199
897,tocopherol,retinol,44,0.704404711723
898,tocopherol,astaxanthin,44,0.703292012215
899,tocopherol,vitamin_b12,44,0.702703416348
900,zoonotic_disease,zoonosis,45,0.778538525105
901,zoonotic_disease,invariably_fatal,45,0.768852591515
902,zoonotic_disease,bacterium_coxiella_burnetii,45,0.758207380772
903,zoonotic_disease,relatively_rare_but,45,0.744939088821
904,zoonotic_disease,vaccine_preventable,45,0.738444268703
905,zoonotic_disease,m_bovis_causes,45,0.726009488106
906,zoonotic_disease,caused_by_thermotolerant_campylobacter,45,0.720769762993
907,zoonotic_disease,protozoan_parasite,45,0.720055401325
908,zoonotic_disease,zoonotic_pathogen,45,0.717770397663
909,zoonotic_disease,campylobacteriosis,45,0.717586100101
910,zoonotic_disease,salmonellosis,45,0.708368718624
911,zoonotic_disease,alveolar_echinococcosis,45,0.707700014114
912,zoonotic_disease,listeriosis,45,0.700048446655
913,zoonotic_disease,genus_trichinella,45,0.699267625809
914,zoonotic_disease,caused_by_parasitic_nematodes,45,0.698109388351
915,zoonotic_disease,human_echinococcosis,45,0.69524037838
916,zoonotic_disease,mycobacterium_tuberculosis,45,0.694975674152
917,zoonotic_disease,toxoplasmosis,45,0.693553090096
918,zoonotic_disease,echinococcosis,45,0.692403912544
919,zoonotic_disease,tularaemia,45,0.691926896572
920,tse,bse,46,0.905551552773
921,tse,scrapie,46,0.852398455143
922,tse,tses,46,0.850342154503
923,tse,bovine_spongiform_encephalopathy_bse,46,0.845254302025
924,tse,small_ruminants,46,0.813208162785
925,tse,atypical_scrapie,46,0.813073277473
926,tse,cattle,46,0.801375985146
927,tse,caprine_animals_culling_strategies,46,0.791846513748
928,tse,sheep,46,0.788168013096
929,tse,bse_infected,46,0.786365926266
930,tse,small_ruminant,46,0.777574419975
931,tse,atypical_bse,46,0.764654994011
932,tse,bovine_spongiform_encephalopathy,46,0.746928393841
933,tse,tse_infected,46,0.746513485909
934,tse,bse_cases,46,0.743031442165
935,tse,vcjd,46,0.738211274147
936,tse,atypical_cases,46,0.737550735474
937,tse,classical_scrapie,46,0.733555972576
938,tse,bovine,46,0.733294427395
939,tse,classical_bse,46,0.731143712997
940,pfos,pfoa,47,0.937228739262
941,pfos,phthalate_metabolites,47,0.727653622627
942,pfos,perfluorinated_compounds,47,0.725086212158
943,pfos,inorganic_mercury,47,0.711082756519
944,pfos,methylmercury,47,0.692417383194
945,pfos,homes_offices,47,0.688768625259
946,pfos,house_dust,47,0.688410937786
947,pfos,polybrominated_diphenyl_ether_pbde,47,0.684187054634
948,pfos,its_chlorinated_derivatives,47,0.684034109116
949,pfos,occupationally_exposed_workers,47,0.682833909988
950,pfos,cadmium,47,0.678455233574
951,pfos,nursing_infants,47,0.677234828472
952,pfos,non_hodgkin_lymphoma,47,0.671035051346
953,pfos,nonylphenol,47,0.670203089714
954,pfos,non_occupationally_exposed,47,0.667657971382
955,pfos,perfluorooctanoic_acid_pfoa,47,0.666824221611
956,pfos,contaminated_lake,47,0.66231918335
957,pfos,pfass,47,0.659276425838
958,pfos,polychlorinated_biphenyl_pcb,47,0.658578515053
959,pfos,midgestation,47,0.654746294022
960,cyantraniliprole,pyriofenone,48,0.717454493046
961,cyantraniliprole,chlorantraniliprole,48,0.691537857056
962,cyantraniliprole,chromafenozide,48,0.69041955471
963,cyantraniliprole,isopyrazam,48,0.686817765236
964,cyantraniliprole,acequinocyl,48,0.685453355312
965,cyantraniliprole,lambda_cyhalothrin,48,0.681095123291
966,cyantraniliprole,fluxapyroxad,48,0.673978567123
967,cyantraniliprole,esfenvalerate,48,0.664472043514
968,cyantraniliprole,diethofencarb,48,0.661370992661
969,cyantraniliprole,pymetrozine,48,0.658513367176
970,cyantraniliprole,tebufenozide,48,0.656515240669
971,cyantraniliprole,fluazifop_p,48,0.6462277174
972,cyantraniliprole,sulfoxaflor,48,0.646206617355
973,cyantraniliprole,epoxiconazole,48,0.644919037819
974,cyantraniliprole,fenoxycarb,48,0.644023001194
975,cyantraniliprole,proquinazid,48,0.643972039223
976,cyantraniliprole,sulcotrione,48,0.641419827938
977,cyantraniliprole,tebufenpyrad,48,0.633672356606
978,cyantraniliprole,aminopyralid,48,0.63364058733
979,cyantraniliprole,carbetamide,48,0.630793869495
980,gmo,genetically_modified_organisms,49,0.773560762405
981,gmo,gmo_panel,49,0.747291088104
982,gmo,gmo_2012c,49,0.740026950836
983,gmo,gmo_2011b,49,0.738771319389
984,gmo,efsa_2006a_2011a,49,0.733600258827
985,gmo,gmo_2011a,49,0.725182890892
986,gmo,bayer_cropscience1,49,0.722987413406
987,gmo,gmo_2011c,49,0.722380816936
988,gmo,gmo_2012d,49,0.714949667454
989,gmo,welfare_ahaw_2012c,49,0.704347848892
990,gmo,genetically_modified_plants,49,0.704140424728
991,gmo,cotton_mon_88913,49,0.702015459538
992,gmo,genetically_modified_plants1,49,0.701657414436
993,gmo,application_efsagmo,49,0.699309587479
994,gmo,gmo_de,49,0.698731541634
995,gmo,gm_plants,49,0.697710156441
996,gmo,2009_1108,49,0.696570515633
997,gmo,2003_from_monsanto1,49,0.692694485188
998,gmo,efsa_2006a,49,0.691742658615
999,gmo,pmem,49,0.689834296703
1000,mrl,mrls,50,0.769978523254
1001,mrl,codex_mrl,50,0.630447983742
1002,mrl,limits,50,0.619138300419
1003,mrl,clx,50,0.611470580101
1004,mrl,hr_x_pf,50,0.610306978226
1005,mrl,actual_lop,50,0.606973469257
1006,mrl,quantification_loq,50,0.604992747307
1007,mrl,maximum_residue,50,0.602049589157
1008,mrl,proposed_temporary,50,0.59858494997
1009,mrl,mrpl,50,0.597010016441
1010,mrl,code_w002a_code,50,0.596822559834
1011,mrl,marker_residue,50,0.594359099865
1012,mrl,set,50,0.593724250793
1013,mrl,detectable_residues_below,50,0.590161919594
1014,mrl,fresh_cultivated_mushrooms,50,0.56314188242
1015,mrl,provisional,50,0.560127496719
1016,mrl,limit,50,0.557972788811
1017,mrl,residue_limits_cxls,50,0.544037699699
1018,mrl,sufficiently_protective,50,0.538884997368
1019,mrl,withdrawal_period,50,0.536763370037
1020,ethoxyquin,santoquin,51,0.723004817963
1021,ethoxyquin,dosages,51,0.706391692162
1022,ethoxyquin,stannous_chloride,51,0.688045084476
1023,ethoxyquin,potassium_bromate,51,0.686559736729
1024,ethoxyquin,administered,51,0.686197519302
1025,ethoxyquin,gavage_twice_daily,51,0.6828571558
1026,ethoxyquin,crystalline_narasin,51,0.681162595749
1027,ethoxyquin,semi_purified,51,0.673890054226
1028,ethoxyquin,group_receiving,51,0.669612407684
1029,ethoxyquin,animals_receiving,51,0.668793618679
1030,ethoxyquin,ammonium_chloride,51,0.667410373688
1031,ethoxyquin,rats_receiving,51,0.667009651661
1032,ethoxyquin,cu_chlorophyllins,51,0.664999067783
1033,ethoxyquin,mycelial_narasin,51,0.663448274136
1034,ethoxyquin,same_diet_supplemented,51,0.662546873093
1035,ethoxyquin,basal_diet_supplemented,51,0.662017047405
1036,ethoxyquin,salinomycin_sodium_fermentation_product,51,0.661658883095
1037,ethoxyquin,female_han_wistar,51,0.66108071804
1038,ethoxyquin,groups_receiving,51,0.659102022648
1039,ethoxyquin,ehen,51,0.658823132515
1040,cadmium,nitrate,52,0.73838031292
1041,cadmium,aluminium,52,0.713408827782
1042,cadmium,aluminum,52,0.712899804115
1043,cadmium,lake_whitefish_coregonus_clupeaformis,52,0.709296226501
1044,cadmium,mercury,52,0.702187895775
1045,cadmium,methylmercury,52,0.700432419777
1046,cadmium,perchlorate,52,0.69779509306
1047,cadmium,boron,52,0.695170998573
1048,cadmium,lead_cadmium,52,0.692470192909
1049,cadmium,chromium_copper,52,0.6832254529
1050,cadmium,cadmium_lead,52,0.682113349438
1051,cadmium,kidney_dysfunction,52,0.680735468864
1052,cadmium,phthalate_metabolites,52,0.679157376289
1053,cadmium,pfos,52,0.678455114365
1054,cadmium,tobacco_smoke,52,0.678152322769
1055,cadmium,inorganic_tin,52,0.676806032658
1056,cadmium,neonatal_tsh,52,0.675635576248
1057,cadmium,renal_dysfunction,52,0.674456119537
1058,cadmium,aflatoxin,52,0.674361228943
1059,cadmium,metallothionein,52,0.673500359058
1060,pyrrolizidine_alkaloids,saponins,53,0.690791964531
1061,pyrrolizidine_alkaloids,cyanogenic_compounds,53,0.677035033703
1062,pyrrolizidine_alkaloids,tropane_alkaloids,53,0.676708579063
1063,pyrrolizidine_alkaloids,alternaria_toxins,53,0.657236456871
1064,pyrrolizidine_alkaloids,ricinus_communis,53,0.650653243065
1065,pyrrolizidine_alkaloids,silver_spring_md,53,0.643167734146
1066,pyrrolizidine_alkaloids,alternaria_mycotoxins,53,0.640165150166
1067,pyrrolizidine_alkaloids,ergot_alkaloids,53,0.637474417686
1068,pyrrolizidine_alkaloids,symphytum_officinale,53,0.634619951248
1069,pyrrolizidine_alkaloids,ricin,53,0.632068157196
1070,pyrrolizidine_alkaloids,glucosinolates,53,0.628229856491
1071,pyrrolizidine_alkaloids,botanical_impurities,53,0.625461220741
1072,pyrrolizidine_alkaloids,as_undesirable_substance,53,0.623262643814
1073,pyrrolizidine_alkaloids,psms,53,0.620069265366
1074,pyrrolizidine_alkaloids,alternariol_monomethyl_ether,53,0.619178175926
1075,pyrrolizidine_alkaloids,hexabromocyclododecanes_hbcdds,53,0.605834364891
1076,pyrrolizidine_alkaloids,micellar_electrokinetic_chromatography,53,0.605313062668
1077,pyrrolizidine_alkaloids,headspace_solid_phase_microextraction,53,0.601378679276
1078,pyrrolizidine_alkaloids,phenolic_antioxidants,53,0.600149929523
1079,pyrrolizidine_alkaloids,fungal_toxins,53,0.59997433424
1080,chlorate,μg_hg,54,0.723581671715
1081,chlorate,perchlorate,54,0.716315150261
1082,chlorate,pfoa,54,0.681193888187
1083,chlorate,dominating_contributor,54,0.664755642414
1084,chlorate,inorganic_mercury,54,0.66302895546
1085,chlorate,modified_niv,54,0.657800197601
1086,chlorate,pfos,54,0.652283668518
1087,chlorate,scenario_2c,54,0.650978088379
1088,chlorate,nitrofuran_marker_metabolites,54,0.649067401886
1089,chlorate,adult_age_groups,54,0.636348187923
1090,chlorate,across_age_groups,54,0.633876085281
1091,chlorate,across_dietary_surveys,54,0.623343110085
1092,chlorate,modified_zen,54,0.62317097187
1093,chlorate,times_more_potent,54,0.621655225754
1094,chlorate,nitrate,54,0.617707014084
1095,chlorate,its_modified_forms,54,0.61679905653
1096,chlorate,dust_ingestion,54,0.613744258881
1097,chlorate,cr_vi,54,0.613684237003
1098,chlorate,most_important_contributors,54,0.613680779934
1099,chlorate,elevated_methb,54,0.612409591675
1100,food_classification_system,foodex,55,0.797990560532
1101,food_classification_system,nomenclature,55,0.664887666702
1102,food_classification_system,foodex_classification_system,55,0.653305530548
1103,food_classification_system,food_consumption_database,55,0.578776359558
1104,food_classification_system,codify_all_foods,55,0.577148675919
1105,food_classification_system,faim_tool,55,0.562376976013
1106,food_classification_system,updated_eu_fors,55,0.552263140678
1107,food_classification_system,foodex_classification,55,0.552151799202
1108,food_classification_system,comprehensive_database_foodex_classification,55,0.544969677925
1109,food_classification_system,comprehensive_database,55,0.539029359818
1110,food_classification_system,foodex2,55,0.534072518349
1111,food_classification_system,consumption_database,55,0.53219628334
1112,food_classification_system,dcm_unit,55,0.529511928558
1113,food_classification_system,efg_system,55,0.526858866215
1114,food_classification_system,foodex_system,55,0.525349736214
1115,food_classification_system,categorisation_system,55,0.52489233017
1116,food_classification_system,datex_unit,55,0.521655321121
1117,food_classification_system,foodex_had_been,55,0.520896732807
1118,food_classification_system,hierarchical_system,55,0.51554787159
1119,food_classification_system,founding_regulation,55,0.510468423367
1120,ponceau_4r,tartrazine,56,0.854075908661
1121,ponceau_4r,allura_red_ac_amaranth,56,0.799396753311
1122,ponceau_4r,allura_red,56,0.78711950779
1123,ponceau_4r,new_coccine,56,0.781172454357
1124,ponceau_4r,sunset_yellow,56,0.771220624447
1125,ponceau_4r,tartrazine_sunset_yellow,56,0.769282162189
1126,ponceau_4r,yellow_fcf,56,0.767118752003
1127,ponceau_4r,amaranth_ponceau,56,0.754025518894
1128,ponceau_4r,gut_micronucleus_assay,56,0.749544143677
1129,ponceau_4r,amaranth,56,0.747932195663
1130,ponceau_4r,amaranth_sunset_yellow_fcf,56,0.747865438461
1131,ponceau_4r,azorubine_carmoisine,56,0.740905165672
1132,ponceau_4r,psychotropic_drugs,56,0.733069956303
1133,ponceau_4r,dyes_amaranth,56,0.732764184475
1134,ponceau_4r,azorubine,56,0.729905843735
1135,ponceau_4r,azo_dyes,56,0.725179195404
1136,ponceau_4r,intolerance_reactions,56,0.689246594906
1137,ponceau_4r,diploid_yeast,56,0.684930741787
1138,ponceau_4r,brown_ht,56,0.682350873947
1139,ponceau_4r,brown_fk,56,0.680961191654
1140,sodium_stearoyl_lactylate,lactylate_salts,57,0.743818640709
1141,sodium_stearoyl_lactylate,2lactylate,57,0.730785727501
1142,sodium_stearoyl_lactylate,lactylate_e,57,0.680533766747
1143,sodium_stearoyl_lactylate,sodium_stearoyl,57,0.676731467247
1144,sodium_stearoyl_lactylate,482_csl,57,0.675309598446
1145,sodium_stearoyl_lactylate,481_ssl,57,0.672912836075
1146,sodium_stearoyl_lactylate,calcium_stearoyl,57,0.666583299637
1147,sodium_stearoyl_lactylate,gc_ca_fnan,57,0.639625668526
1148,sodium_stearoyl_lactylate,lactylate,57,0.639377951622
1149,sodium_stearoyl_lactylate,boutte,57,0.636963665485
1150,sodium_stearoyl_lactylate,inactive_ingredient,57,0.62900865078
1151,sodium_stearoyl_lactylate,been_discovered,57,0.627111434937
1152,sodium_stearoyl_lactylate,stearoyl,57,0.620624542236
1153,sodium_stearoyl_lactylate,fde_fooddrinkeurope,57,0.61901307106
1154,sodium_stearoyl_lactylate,lactylates,57,0.617559432983
1155,sodium_stearoyl_lactylate,marzin_inge_meyland_alicja,57,0.61637032032
1156,sodium_stearoyl_lactylate,lactylates_e_481,57,0.614327192307
1157,sodium_stearoyl_lactylate,waalkensberendsen,57,0.614119768143
1158,sodium_stearoyl_lactylate,e_160a_ii,57,0.609381437302
1159,sodium_stearoyl_lactylate,blackcurrant_extract,57,0.607988417149
1160,vegetable_carbon,pah2_pah4,58,0.702688872814
1161,vegetable_carbon,maximum_permitted_levels,58,0.670147418976
1162,vegetable_carbon,mixed_carotenes,58,0.655907988548
1163,vegetable_carbon,caramel_colours,58,0.653442502022
1164,vegetable_carbon,panned,58,0.651137292385
1165,vegetable_carbon,two_coal_tar,58,0.645474433899
1166,vegetable_carbon,refined_intake_estimates,58,0.639144539833
1167,vegetable_carbon,foodgroup,58,0.62301671505
1168,vegetable_carbon,sucrose_esters,58,0.621751189232
1169,vegetable_carbon,carcinogenic_pahs,58,0.620503902435
1170,vegetable_carbon,class_ii_sulphite_caramel,58,0.620424449444
1171,vegetable_carbon,residual_carcinogenic_pahs,58,0.61882519722
1172,vegetable_carbon,steviol_equivalents,58,0.617385149002
1173,vegetable_carbon,saucisse_de_strasbourg,58,0.615340650082
1174,vegetable_carbon,microcrystalline_wax,58,0.608956456184
